label,content
1,個條木嘴做野滌滌揈，激到我扎扎跳！
1,你咪焫焫焫焫焫焫焫焫焫焫焫焫著我，你地十二個 好唔得閒噃！
1,收聲，我講左幾多次啦！
1,我好嬲，因為啲人唔做嘢。
1,點解會有人可以咁有自信，但係其實係柒頭一個，睇到都煩。
1,屌，佢都cls架！
1,佢真係好煩！
1,頂！
1,好煩呀。
1,屌！！！
1,唉。。。
1,今朝同個無理取鬧嘅客傾到好炆憎！
1,呢個朋友成日遲到，令我覺得好煩！
1,屌你老母，你個腦冇事呀嘛。
1,屌你老母！
1,好煩呀你！
1,唔使理我啦，我無嘢喎。
1,咩料啊！
1,你有無搞錯啊！
1,點解，點解你要咁做？
1,我都冇做錯！做咩要道歉？
1,咁大聲講電話，啲人真係好自私！
1,好嬲，放假想瞓晏D都唔得。
1,屌你老母，芝士漢堡！
1,好麻煩！啲手續好多！
1,火都嚟
1,嬲到癲咗！佢都痴線架！
1,咪煩住晒啦！
1,我唔想見到你！
1,啲車成日打尖，唔塞得車去揸飛機嘛！
1,點解係要針對我?我都無錯!!
1,朋友無理取鬧，令人好激氣！
1,我真係好嬲呀，唔好同我講嘢住。
1,好煩！
1,我好激氣 ，因為學生唔做功課。
1,我很生氣，因老婆有外遇。
1,醫生剝錯咗隔離隻牙，㸃算？
1,好燥底啊！
1,有冇攬錯，個半磅價錢比生果遮住，以為係60元一磅提子！原來係60元半磅
1,我抓狂！
1,我俾人無理取鬧，覺得好嬲。
1,你吾好再煩我。
1,真係好嬲，點解世界咁多無理嘅人！
1,有冇搞錯呀，佢有冇唸過人地既感受架！
1,我隔離個同事，又在無理取鬧，煩死人！
1,我今日去街市買木瓜，
1,請大家肅靜啲！等我集中精神去完成這份急件，我就快爆炸啦！
1,"一個欠缺良好工作態度的同事,令人氣憤！"
1,無啦啦鬧人，屌。
1,最憎啲人喺背後講其他人是非，有口話人，冇口話自己。
1,好嬲，咁過份點會再忍？
1,我真系好唔中意我老闆！
1,佢咁樣會搞到我好嬲囉。
1,佢知唔知自己講緊乜野？
1,夠啦，快啲同我收聲 !
1,我好嬲！因為龍門任佢擺！
1,救命！我依家好想大嗌呀！
1,痴線架！晨早流流喺度嘈生晒！
1,事情向著不應該的方向發展！
1,我頂你咩！
1,屌！
1,陳師奶，你隻狗好煩呀，咪再吠啦！
1,我跌左錢，好嬲！
1,我食左隻死貓，跟住比人炒左。
1,百度網盤限速死全家！
1,可唔可以唔好再講野，好煩。
1,我好嬲！新買張枱畀搬運工人整爛咗。
1,好嬲，我個fd掛住傾電話約左我遲到！
1,唔好再覺得為我好！
1,我對我朋友既行為感到好憤怒！
1,我冇心情講野啊。
1,好嬲呀！又做錯！
1,上面晚晚都移枱櫈，攬到瞓唔到。
1,我一放假，上司頻頻問到時點搵到我，真老土！
1,食屎
1,我隻貓整爛咗我個手袋，激死我喇！
1,你最好依家唔好惹我，我心情麻麻。
1,做乜9?
1,最近俾個朋友呃左，有啲嬲。
1,我嬲你，點解你要呃我！
1,佢究竟係咪人嚟？竟然做得出違背良心嘅行為！
1,唔好煩我！
1,好忟呀，又俾鑊我孭！
1,我真係好嬲！演唱會啲飛全部被人內部認購晒嘅！
1,做乜_野姐？
1,我好燥底，因為啲人講極都唔聽。
1,應承左又唔做，咁你應承嚟做乜。
1,佢都cls，廢事理佢！
1,隔離日日係度開派對，真係好吵！
1,我好嬲！
1,你比啲時間我諗吓先。
1,又點呀
1,我真係好嬲，佢點可以咁樣對我！
1,我個朋友完全冇顧及到我嘅感受，有冇搞錯！
1,成日都要幫佢執手尾，搞到我好躁！
1,唔知佢個人咩構造，佢做嘢唔經大腦嘅。
1,仆街啦你！
1,都叫咗你唔好咁做㗎啦！
1,又遲到，有冇搞錯呀！
1,你想點啊！
1,咩料啊？
1,你係咪傻左，個腦生草啊？
1,唉！你鍾意點就點啦！
1,樓上又裝修，好煩呀！
1,落雨冇得去街!
1,點解會搞成咁架，我做錯乜啊？
1,隔離屋個陳師奶撞到我唔道歉！
1,有冇攪錯呀，咁都做得出嘅！
1,唔係吖嘛？佢結局原諒咗個二五仔？
1,我D嘢唔使你理啦！
1,你太大聲！
1,叫極都唔肯起身，離晒譜！
1,佢又偷了我班客，正衰人，克人憎!
1,俾人鬧，好嬲呀！
1,有無搞錯呀！
1,嬲！
1,我好燥 ，因為同事唔合作！
1,我好嬲，因買錯了單車零件。
1,上跳舞班時，隻鞋突然爛咗，激死！
1,屌！
1,今日搭的士比個司機找少咗一佰元，真係唔抵添，好嬲！
1,血往頭頂衝！
1,我知道有人棄養小動物覺得好嬲。
1,你乜野態度。
1,隔籬屋好擾民，真係好乞人憎。
1,無啦啦被人鬧，我真係覺得好委屈。
1,班朋友，明明約好嘅聚會，一句話講笑就取消，不負責任！
1,以為八蚊個，原來八蚊斤。
1,唔該你快的行開，否則我就對你不客氣啦！
1,"遇到蠻不講理的人,一時間火都嚟埋！"
1,關你乜撚嘢事？
1,佢喺我背後話我渣，呢啲算唔算朋友呀！
1,係你逼我的，你唔專重我，我亦唔會俾面你!
1,我真系好想辭職！
1,我就嚟俾佢激死啦。
1,佢一野踩左落我度，唔道歉就咁走左，激鬼死！
1,好啦，我容忍有限度的 !
1,我好嬲！因為佢唔照規矩做事！
1,你咩都唔知，就唔好亂咁話我啦！
1,個衰仔話極都唔聽係想點！
1,別人不明白我的意思！
1,有冇搞錯呀你，咁都有甩漏？
1,你呢個廢柴同我收皮！
1,你咩態度呀？
1,我而家完全冇耐性同你講野！
1,我最好既朋友而家淨係顧住拍拖唔理我！
1,加速世界咁好睇，點解仲未出第二季！
1,我想一個人靜一靜。
1,我好嬲呀！想去鍾意嘅餐廳食嘢，竟然已經截數唔畀人入。
1,好嬲，啲人好自私，上左車廂就企正門口，其他人入唔到。
1,我想靜下，唔好搵我
1,我覺得係佢地唔啱囉！
1,我有好多野要搞，好煩。
1,搞錯呀！唔講聲就攞嚟用！
1,港鐵整係識加價，又壞信號燈啦！
1,上司成日喺我面前鬧神鬧鬼，埋怨多多，好煩呀！
1,燥左
1,公司無理嘅要求令到我好憤怒呀！
1,見到你我都火滾，點解你可以咁蠢㗎 ？
1,真係燥撚再仆街
1,我好不解，完全唔明點解啲人去廁所去到咁污糟！
1,我嬲你，你激嬲完我唔道歉！
1,你可唔可以唔好再遲到？
1,dllmolg!
1,嬲到震。
1,我好嬲呀！女朋友又唔做家務！
1,你行快少少得無得？
1,我覺得好煩，因為啲嘢做極都做唔完。
1,好嬲點解一個人可以咁冇禮貌。
1,Dklm我以後唔會再理佢。
1,佢唔明我講緊乜，真係好討厭！
1,唔好煩我！
1,是但啦，就咁啦。
1,點答呀啲問題
1,嬲左，點解咁多野做！
1,好嬲呀！佢竟然呃我！
1,我好嬲啲人成日講一套做一套。
1,把幾火，而家個人好嬲。
1,屌！含哂！
1,你又想點呀？
1,哇，呢個人咁無禮貌嘅。
1,乜嘢啊！
1,你好啦喎！
1,你有冇病？洗唔洗帶你睇醫生啊？
1,啊！唔好煩我啦！
1,睇戲用電話，係咪痴線架！
1,想瞓晏D都唔得，隔離屋部冷氣機好鬼嘈!
1,你出賣我！我要報仇！
1,激死我啦！下次唔去啦！
1,真係豈有此理！
1,堅嬲！嘢又唔做，又淨係識擦鞋！
1,宜家咩事先？
1,好有壓力！
1,偷嘢仲要帶埋個細路，咩人嚟㗎！
1,好嬲!見到追趕來，都吾等我，開車走!
1,你攪亂間房，好討厭！
1,咩料呀？
1,屌！
1,我好嬲 ，因為學生說話唔禮貌。
1,我好興，因今天下雨，無法按原計劃做野。
1,好鬼嬲！有小偷入屋偷去我心愛物品（一幅畫)。
1,我而家真係好嬲！我頭先同一個話我冇做野既人閙交。
1,銀行排隊已經多人，仲有啲人係前面打尖，無人出聲！
1,想打人！
1,我對於今次唔公平嘅抽籤，我覺得好嬲。
1,我忍你好耐。
1,真係好嬲，點解要係咁？
1,我今日被人偷左部電話，我好嬲呀！
1,在巴士上，那個大叔在大大聲講電話，令人好煩躁
1,所以唔買；畀個街市婆鬧咗我一身！
1,不要讓我再見到你，否則後果自負！
1,天下間有咩事係最嬲呢？莫過於被好朋友背後插刀！
1,咩事啊，阻住曬！
1,我真係好想同佢絕交啊！
1,我要投訴，咁樣好有問題，你唔解決我唔會收聲架!
1,我真系好嬲我自己！
1,真係激死人啦。
1,佢而家屈我呀！我都冇做過！
1,你真係好討厭呀 ! !
1,我最嬲做錯咗，又唔肯認嗰Ｄ人！
1,走開啦，我唔想同你講嘢！
1,明明自己唔啱，仲大條道理喺度講人哋，都離晒譜架！
1,遇到無理取鬧的事！
1,你真係抵死。
1,唉，你死開啦，見到你就想死
1,幾點呀依家？
1,我而家好想打人，揾地方發洩
1,我而家覺得好煩！
1,由第一針開始已經唔撚想打，結果比人逼到打埋第三針，真係諗起都嬲！
1,好嘔心。
2,我好嬲呀！！！！！啱啱去到車站架車啱啱離開。
2,好嬲呀，又有人打尖啦。
2,妖！
2,我其實好擔心呢個結果，我唔敢再問啦！
2,我好擔心，因爲我冇咩點做過功課。
2,"死啦,聽日就出成績啦！"
2,聽日就到截止日期，仲未做好報告添！
2,就嚟放大假但公司野未做完，我好擔心！
2,好擔心，聽日個活動成唔成。
2,我父母嘅關係惡劣，令到我好擔心。
2,擔心死我啦，你成晚去咗邊呀？
2,會唔會仆街死
2,我有啲擔心，因為媽媽唔係幾開心。
2,我好擔心你吖，你返咗屋企未吖？
2,你有冇事呀？你病咗我好擔心你。
2,你無事啊嘛？
2,聽日出結果，我個心七上八落。
2,我好擔心，聽日會唔會落雨令運動會取消呢。
2,佢而家入左醫院，唔知點。
2,我好擔心，因為之後要考試。
2,我擔心未來條路係點，有啲不安。
2,你話我點算好點算好？
2,點算好！
2,我好驚！
2,點算呀… 唔識做。
2,點算點算點算
2,點算好，做唔曬啲野啊。。。
2,我阿媽最近病咗，真係好擔心佢。
2,如果將來又有疫情，我會好擔心屋企人嘅安全。
2,好驚喎
2,唉屌⋯⋯
2,唔知點算啊。
2,做咩隻眼腫咗嘅，你有冇事呀？
2,吓咁點啊？
2,你無野啊嘛？
2,我好驚啊，因為我聽日要考試。
2,唉，點算好？
2,好擔心同老師對望，唔好揀我答問題呀！
2,好擔心，因為聽日我要去覆診。
2,今次大獲啦，點算好？
2,你冇事啊嗎？
2,死啦，呢次好大鑊喎！
2,死啦，聽日趕唔趕得切架？
2,哎呀，扑街啦今鋪！
2,加！
2,疫情嚴重，出街食飯，中硬！
2,明天我要面試，但天文台話明天有大雨，一定會影響交具。好擔心會遲到啊!
2,我好擔心，因為等陣要脫牙。
2,你點呀？
2,唔知點算。
2,我擔心自己健康唔好， 做唔到運動。
2,我很擔心兒子上不了心儀大學。
2,心愛嘅小貓唔見咗，㸃算？好擔心！
2,好驚啊！
2,剛做完身體檢查，話有三高，有啲擔心。
2,心緒不寧！
2,我好擔心返工做唔切啲嘢。
2,有冇消息呀！快啲報告
2,好擔心，成日好多嘢諗。
2,點算，我好驚聽日考試會做得唔好。
2,這麼夜了，女兒還未回家，實在令人擔心！
2,今日第一次做測試，
2,不夠時間準備，唔知明天會考什麼？
2,過兩天要覆診.感到擔心。
2,仆街！冇熄火出左屋企...
2,我真係好驚我會做得好差啊！
2,死啦，今次一定被照肺，好樣衰添～
2,唔通我真系只適合做老師？
2,我好擔心，唔知道得唔得呢？
2,聽日派成績表，好怯呀。
2,你冇野丫嗎，不要嚇我 !
2,我擔心係呢件事未盡全力！
2,唉，點算好呀？
2,死啦…唔知聽日開會係咪會俾人鬧呢。
2,考試成績！
2,喂，你冇野呀嘛？
2,你冇野啊嘛？
2,老豆入咗手術室七個鐘喇。
2,我好擔心，驚見工失敗！
2,我覺得好唔舒服，就黎等成績出黎等到癲啦！
2,仲未派成績，我好擔心。
2,你冇事啊嘛？
2,我好擔心！我個寶貝女返香港啦！天氣好差，怕有氣流。
2,今日落好大雨，唔知出面啲流浪貓狗點呢？
2,我好擔心，我做嘅嘢合唔合神心意
2,我唔知道，點解你要問我？邊個叫你問我架？
2,我今日過得完全唔輕鬆，超緊張。
2,唔知我考得好唔好呢。
2,嘩！仲有咁多書未睇，明日點考試啊！
2,頭髮越嚟越稀疏，我好擔心！
2,唔知聽日會點呢？好擔心呀！
2,我屋企人患上抑鬱症，令我好擔心。
2,點解你出門口之前同我講聲啊，知唔知咁我會好擔心㗎 ！
2,唉，死啦
2,我開始擔心我自己嘅身體狀況。
2,我擔心你吖，你冇咩事吖嘛？
2,我好擔心我嘅付出冇相對嘅回報。
2,飲多啲水，訓多啲覺
2,死喇，我擔心到訓吾著。
2,我好擔心，唔知搶唔搶到演唱會飛呢。
2,死啦，今日地鐵故障添。
2,我好苦惱，因為唔知之後點算。
2,我擔啲嘢做唔切。
2,啊我好驚呀，聽日就要考試啦！！
2,好擔心聽日考試。
2,我擔心我做唔到。
2,死啦！ 未溫哂書呀！
2,媽咪！！！
2,死了，聽日就要交功課了
2,最近考試肥咗老，真係好擔心今年嘅成績…
2,我好怕如果我唔見咗電話，我可能會冇晒朋友嘅聯絡方式。
2,我真係好擔心，琴晚都瞓得唔好
2,唉仆街啦⋯⋯
2,你冇事吖嘛？
2,個實驗做完啦，唔知個結果會唔會同想像中一樣咁好呢？
2,你冇事啊嘛？
2,今次死啦......
2,我好驚就嚟遲到，點算好啊？
2,好緊張做唔好呀！
2,聽日第一日翻工，好淆底！
2,好擔心，因為條腰成日痛!
2,今次比人發現一定萬劫不復！
2,真係冇事？
2,點算呀...
2,佢好似病咗好耐，勁擔心佢呀。
2,死啦唔知點算。
2,加！
2,又塞車，呀妹實遲到喇！
2,吾知面上皮膚敏感，在後天會好番末?
2,考試完了，好擔心成績。
2,點算呀？
2,唔想到聽日。
2,昨晚眼光光，瞓唔著，因為今日要考試！
2,我很擔心自己的健康。
2,好擔心，可能失業！
2,我真係好擔心啊，救命！
2,今晚咁夜返屋企，唔知阿媽瞓未呢？
2,忐忑不安！
2,我好擔心，因為唔識做功課。
2,快啲找人打電話畀佢，問下現在情況。
2,個腦成日好多嘢煩，擔心自己。
2,好驚又會係條街度撞到佢！
2,女兒堅持要獨自去游泳池，夜深人靜，我好擔心！
2,好擔心個結果係咪確診，
2,明天駕駛考試，唔知路面情況怎樣？
2,"大女可能要調職,擔心工作不太順利！"
2,我應該點做好...？
2,我好驚啲人會討厭我！
2,咁難嘅，完全唔明，腦袋一片空白
2,我好驚呀宜家
2,我覺得好擔心，但係擔心嚟都冇用。
2,爺爺入左醫院，唔知佢幾時先好翻。
2,希望你冇事啦，有消息通知我 !
2,我擔心在需要時，無足夠準備！
2,我好驚聽日交唔到功課，又比人扣分……
2,唔知個仔考試考成點呢..唔會零分啩。
2,家人健康
2,喂，洗唔洗幫下手呀？
2,你最近幾好嘛，聽講你屋企人…
2,你塊面好青喎！
2,我好擔心我第時會失業！
2,我擔心我女朋友可能出軌！
2,有時有啲女性朋友同自己分享心事個陣都會驚，聽完佢講之後對佢太溫柔，佢會唔會鐘意左我？
2,點解會咁嘅？
2,我好擔心！搬咗屋就嚟一個月啦！我仲未執好啲嘢迎接我個寶貝女返嚟！
2,我好擔心我工作崗位會調去邊呢？
2,我好擔心做唔切啲嘢
2,我覺得好驚啊，因爲我都唔肯定我將來想做咩！
2,我好擔心，因爲聼日要面試。
2,唔知佢有冇事呢？
2,今年經濟咁差，唔知會唔會炒魷魚？
2,媽咪年紀大但仲堅持開檔，唔肯退休，我好擔心！
2,你有冇事呀？
2,而家落大雨，我擔心聽日冇得踢波。
2,我好擔心第時搵唔到工啊，點算呀？
2,會唔會唔得架？
2,後日就要綵排，我好擔心表現唔好。
2,我擔心聽日個面試，瞓唔著覺。
2,我好擔心聽日個考試。
2,有事要講出來。
2,擔心死我喇！
2,我好擔心，唔知畢業之後搵唔搵到嘢做。
2,點解架巴士仲未到架，個App話三分鐘前都架喎。
2,我好擔心，因為越嚟越肥。
2,我好擔心寵物自係屋企好悶。
2,我好擔心佢，我可以點做？
2,好擔心聽日會唔會落雨。
2,點算？
2,仲有好多野未溫呀！
2,好驚呀媽咪
2,唉，算啦，都係咁啦。
2,見完工之後好耐都未覆，成日心掛掛唔知入唔入到…
2,當我個朋友要一個人去非洲國家旅行，我會好擔心。
2,搞唔掂喎，點算？
2,屌你老尾⋯⋯
2,你最近點呀？
2,做咩走咗去呀，俾壞人捉咗你點算？
2,而家都唔知點搞...
2,咁樣得唔得架？
2,拜托，千萬不要！
2,點呀？你仲有冇事呀？
2,死啦，聽日考試，未温完書！
2,好擔心，因為又再爆另類病毒!
2,屙左三日，聽日咪第四日？
2,我朋友嘅屋企人最近走左，我都唔知可以點安慰佢。
2,我真係唔知點算好！
2,都唔知點算，啲針咁有問題都要全世界人打。
2,食得屎。
2,加！
2,出門口冇帶遮，呀仔實成身濕晒！
2,這幾天、不斷有新工作堆来，好驚應付吾到。
2,今天要去面試，好擔心自己表現。
2,我好擔心啊！
2,點算好。
2,我感到忐忑不安，因為生活環境太多變數。
2,我擔心自己升不了職。
2,身體檢查，未出結果，擔心！
2,唔知點呢！
2,個報告未有加圖表，唔知老細會唔會閙呢？
2,想吐！
2,我好擔心，因為我聽日要考試。
2,急死我，仲未有成績。
2,你真係令人好擔心！
2,我驚聽日會落雨，不如我地改一改個行程。
2,媽媽的腳經常水腫，不知身體出了什麼毛病，真讓人擔心！
2,原來唔係喎！
2,太太入了產房這麼久，怎麼還未有任何消息？
2,今日無端心煩意亂，擔心有怪事發生！
2,你冇事啊嗎？
2,我好驚我會冇朋友呀！
2,好驚，覺得唔安全
2,唉前路如何走？
2,我擔心，我好擔心，我覺得超級擔心。
2,我真係好驚佢咁樣落去會出事。
2,我成晚瞓唔著，等緊你消息 !
2,我擔心去旅行天氣唔好！
2,我好擔心，聽日會有突發情況。
2,千祈唔好落雨呀！我仲有一大堆衫喺出面曬緊家嘛。
2,世界和平！
2,你好似唔多掂喎...
2,你唔開心可以同我講喎
2,隻貓三日未去過廁所喇。
2,我今日見工唔係答得好好
2,我好驚有人會黎傷害我
2,光頭仔，你再唔約我食飯，我好擔心之後會唔會見你唔到。
3,我好驚啊，點算？
3,我好擔心！我唔夠人競爭。
3,唔知會唔會有第六波呢？超擔心
3,我好擔心聽日會唔會遲到
3,我好好，多謝！
3,我好好。
3,好嘢！答啱曬啲問題！
3,今日咁好太陽，可以去游水。
3,今個月可去英國探呀仔，我好開心！
3,正呀！爽！
3,我好舒服，正呀！
3,心情愉快，又係美好嘅一天。
3,今日唔錯！
3,琴日同左朋友玩左成日，好開心！
3,今日去行街，正！
3,我好開心有你做我朋友，你係個好人！
3,正！
3,開心到爆炸！
3,營多加可樂，爽過砌兩獲。
3,正，今日放假！
3,我好開心，因為到禮拜六啦！
3,好開心有人同我一齊訓。
3,Haha，我今日同fd傾得好開心！
3,太好了！
3,輕鬆！
3,哇！好耶！
3,嘻嘻^^
3,哇！聽日唔洗返學！
3,今日比賽贏咗，好嘢！
3,今日見到我最鍾意嘅明星，我好開心。
3,人逢喜事精神爽，今日幾開心。
3,屌正！
3,我今日好好多喇！
3,好嘢，我最鐘意嘅球隊贏左！
3,正喔！
3,好野！
3,太好了，終於面試成功！
3,好嘢！終於完喇！
3,有得打波，真係開心死！
3,一切良好，多謝!
3,可以，掂晒！
3,得左，開心！
3,今次堅開心！
3,搶到飛喇！開心到傻咗！
3,掂喔！
3,加！
3,正！
3,哈哈!我竟然估中了!
3,天朗氣清，令人心情不錯！
3,好嘢！
3,正！
3,好 興奮 ，因為就快放假。
3,我好開心，兒子終於上了心儀大學。
3,今晚去欣賞演唱會，見到偶像，好興奮！
3,開心！
3,嘩！開咗幾晚夜，終於趕完份功課。
3,心花怒放！
3,今日放假，我好開心。
3,哈哈！無敵是最寂寞。
3,今日心情好啲！
3,好開心呀，竟然突然收到禮物！
3,今日順利完成所日工作，真開心！
3,今日好開心，
3,得咗，終於考到車牌啦！
3,今日工作得到客人讚賞.开心！
3,正！打邊爐！
3,好嘢，今日天氣好好！
3,開心到飛起♡
3,今晚過得好正！
3,好嘢！我超開心呀！
3,我好中意呀！多謝！
3,嘩，正呀!
3,我時時都咁開心！正！！
3,好耶！終於放假啦！
3,我好開心呀！
3,因為在興趣班學到啲嘢！
3,正呀，搞掂晒！
3,Chillax!
3,我琴晚打牌食咗十三么！
3,我今日贏波，超開心！
3,呢本書好啓發到我，我感到好安慰！
3,富奸老賊終於復刊，睇黎唔洗等孫仔燒比我。
3,好耶！
3,我好開心呀！！！我個寶貝女就嚟返嚟我身邊啦。
3,我今日好有正能量！
3,"Yeahhh, 太好喇！"
3,我今日覺得輕鬆自在！
3,我未試過咁正架！
3,嘩！真係好好食呀！
3,今年業績唔錯，應該有人工加。
3,與家人關係改善咗，我好感恩！
3,今日過得好開心呀！
3,聽日去迪士尼，好興奮呀！
3,今日心情超靚，不如一陣去行街啊？
3,開心仔！
3,我好想做嘅一份工請左我，我勁興奮！
3,做晒功課，爽！
3,我好開心你咁關心我，但係你係邊個？
3,感覺好爽啊！
3,興奮到模糊！
3,好開心呀，我有得聽張敬軒演唱會呀！
3,多謝你今日同我一齊過！
3,我好開心，因為放假啦！
3,多左一個可以講秘密嘅朋友。
3,Yeah今日考完試好開心！
3,真係好開心因為終於放假啦！
3,爽！
3,終於放假啦！
3,開心～～～
3,耶！可以訓到自然醒！
3,正呀！終於有得去旅行！
3,做完按摩之後，真係好舒服！
3,我今日個人有啲興奮，唔使理我。
3,正呀屌！
3,我揾到工喇，好嘢！
3,仲有唔夠兩星期就翻香港啦，好期待！！
3,咁咪好囉！
3,咁就好啦！
3,我今天很開心，因為我終於出糧啦！
3,阿媽，我得咗喇！
3,買到飛睇演唱會，正呀！
3,好嘢，一陣去食海鮮!
3,今次發達啦，贏晒！
3,掂曬，好彩有你！
3,嘩正呀！
3,正呀，放長假我哋去邊度玩好？
3,其實唔錯。
3,加！
3,好掂呀！
3,好野，我都有人工加。
3,遇見多年冇見朋友，好開心！
3,我得左啦！
3,心情唔錯！
3,勁開心，因為就快放假。
3,今天高興極了，現金津貼終於到手。
3,同家人共進晚餐，正！
3,今日心情好好！
3,今日收到好多份禮物！
3,睡著也會笑！
3,人哋讚我，我會好開心。
3,真係開心到瞓吾着！
3,今日都幾開心！
3,太好啦，終於得左啦！
3,辛苦了一天，整間屋執搭得乾乾淨淨，好舒服！
3,賣出咗個etf，
3,好嘢！加咗兩成人工！
3,孫女朗誦比賽得冠軍.感覺興奮！
3,哈哈哈！
3,好嘢，呢度幾光猛！
3,未試過咁興奮，想喊呀!
3,中有一日就放假啦！
3,我今日心情好好呀！
3,終於有得去旅行啦！開心死。
3,好開心呀!
3,佢唔使再為呢件事煩惱，我好開心！
3,太好啦！老師今日讚我做得好！
3,真係好喇就嚟填完喇！
3,因為他人開心！
3,掂呀，唔洗再煩呢鑊野。
3,真係好正啊！
3,我女朋友好愛我㗎。
3,我覺得超好
3,我覺得好正！
3,今日終於見到女朋友，開心。
3,開心死我啦！
3,我好開心！我老公唔知乜畀啲乜嘢驚喜我？
3,今日好爽，正！
3,鄧你開心呀！！！
3,輕鬆，爽！
3,我做得好好，心情超好！
3,真係㗎？多謝你呀！
3,嘩！個遊戲機好刺激，想玩多次！
3,聽日開始連放三日假，真開心！
3,太好啦！好彩有你！
3,我終於升職呀，好開心。
3,太好啦，終於到暑假，真係興奮！
3,屌住，會再好啲！
3,我好開心，因為今日終於完喇！
3,正！今日放假！
3,我好開心你為咗我做咁多嘢，但係我唔鍾意你！
3,終於無人煩我。
3,笑到我肚痛！
3,今晚有得打邊爐，正呀！
3,開心！
3,我心情好好，因為做晒啲嘢啦！
3,返工放lunch食兩個鐘好hea。
3,重提舊人物，我卻開心得帶恐懼。
3,我好鍾意份禮物！
3,真係好過癮！
3,今日天氣咁好， 我要出去玩！
3,啲問題都幾好笑哈哈
3,好開心啊！有免費野食!
3,好耐都未試過同朋友出去玩得咁開心！
3,有咩嘢開心過同最鍾意嘅人一齊去旅行？
3,今日成個人鬆晒，開心！
3,禾真係好撚開心!
3,我好替你開心呀！
3,今日天氣好好呀，不如出去玩！
3,掂啦今次。
3,今日好開心啊！
3,我好興奮，因為聽日係我第一次去野餐！
3,我而家有啲開心到想喊出嚟。
3,有你哋，真係好！
3,好味，正吖!
3,放暑假啦，約朋友先！
3,套戲好正啊！
3,咁就好啦。
3,竟然撞正佢哋開演唱會，年年生日真係今年最開心。
3,很好。
3,加！
3,超級無敵開心！
3,萬歲!我终於成功了!
3,終於買到心頭好，好開心！
3,啦啦啦啦啦啦啦啦啦！
3,開心仔！
3,超爽， 所有工作及時完成！
3,太興奮了，今天已把問卷調查填完。
3,終於搵返隻貓，超開心。
3,嘻嘻！
3,原來啲題目比想像中容易，夠時間將全部做完。
3,世界真美好！
3,我好開心，因為加左人工。
3,今次仲吾係我，哈哈！
3,發洩出嚟舒服啲喎！
3,聽日去迪士尼我好興奮呀！
3,今天女兒特地帶我去品嘗美食，真係開心！
3,賺咗六千七蚊！
3,正！一剔搞掂！
3,今日事事順利.心情暢快。
3,依家心情不錯。
3,勁搞笑囉！
3,掂，日日都係咁就正啦!
3,可以去迪士尼！
3,我今日覺得我心情好好，我好開心呀！
3,哇！全部都係我中意食嘅野！
3,實在太好了，謝謝你 !
3,每日有足夠食用，我就開心！
3,嘻嘻！我岩岩食完雪糕！
3,好嘢！
3,因為天下平安無事！
3,好嘢！
3,爽死了！
3,點解你會返咗嚟香港嘅？
3,我今個禮拜開心過上個禮拜好多！
3,我聼日會攞獎，好期待
3,最近感覺自己打lol技術進步左少少，幾開心。
3,終於可以放鬆下啦！
3,我好開心呀！我就嚟退休喇！
3,我今日好開心！
3,正呀！去旅行！😃😃😃
